Id,Buyer User Id,Date and Time,Location,Location Id,Universe Id,Universe,Asset Id,Asset Name,Asset Type,Hold Status,Revenue,Price
Mw1OviiL0Rd53LW4eSkAfA,4192173682,2023-08-06T18:37:11.323Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
chBEFOJxSUMZ8gb6vPjdLg,2283633187,2023-08-06T18:37:00.887Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
xkBWEIZ1xyHQ7cCL/zGe9Q,4752105965,2023-08-06T18:36:43.477Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
nDIoXMNZ6DWje5nduHtZcw,4752105965,2023-08-06T18:36:31.833Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
NJVpoY0OrRUkdvRpon7VlA,551156611,2023-08-06T18:36:25.113Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780223,💰 1 MILLION 💰,Developer Product,Held,1.0,500.0
2iZVCtEU6WSk29lE5FRaAw,4752105965,2023-08-06T18:36:24.173Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
oPHUOwFk6GTbE/eaoqr+Rw,2983627779,2023-08-06T18:35:42.760Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
g1r/AtGiQwN0zuVLT0J7Fg,1785422528,2023-08-06T18:35:25.480Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
i2jOdx7B1S26y0JQY87cOw,1932097247,2023-08-06T18:35:25.077Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
Mv0D8bbINRTcMsIKMXK2gw,4303115678,2023-08-06T18:33:02.983Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
5NKo3tjInz2VghGXAhA0Ow,3774447349,2023-08-06T18:32:40.240Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Xl5hAODyPu8efUWAw/Uvtw,4208900714,2023-08-06T18:32:07.687Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
P8S57h7hn6dHh3y5yQ5FEg,2738469878,2023-08-06T18:32:00.463Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
c3xX08TOnBxBOIlT4qypZw,4752105965,2023-08-06T18:31:40.460Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780184,💰 500K 💰,Developer Product,Held,1.0,300.0
cViWj54qk39S+NzeCOzSHw,3558415090,2023-08-06T18:31:05.333Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
PEGFjuzlaiMmvlvo2kiSwg,3889906975,2023-08-06T18:30:29.617Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
O0FGQcRpCUcbWhL8aQIk+Q,2505638856,2023-08-06T18:29:55.430Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
nC5UQe+h1oTHhdI3epzGdg,2547328232,2023-08-06T18:29:53.833Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
TnOB8JaAyze7V0+mSQZEQg,2503984079,2023-08-06T18:29:47.343Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
+ZyFoX5GxWc5qngKEY/RTQ,2664300396,2023-08-06T18:28:01.283Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
sNzmxbwxqm/g+0/bLetKFw,4818659244,2023-08-06T18:27:50.397Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
KgDlRlujPhnqdkhIpFN52g,4767553255,2023-08-06T18:27:44.247Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
EKqzPK6WrBKGV03GfcbQYA,3602181068,2023-08-06T18:27:23.437Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
NltmUvrjAmm41cMs5+ZUag,137993714,2023-08-06T18:27:09.967Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
ZAgo14kloUhF+746a7EdJQ,137993714,2023-08-06T18:27:02.410Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
LJexRW3N0URfw8tvPuaBtA,137993714,2023-08-06T18:26:54.593Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
eKtvFhh1cquOjbi4mjha6A,3085566440,2023-08-06T18:26:21.017Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
cLAa87UqcncbOAcFKUcTIg,137993714,2023-08-06T18:26:11.840Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],26743547,Elite Armor (1 LIFE),Developer Product,Held,2.0,35.0
86GHQEp9ROwZ4swn22u//Q,3403900493,2023-08-06T18:25:36.550Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],26792384,Spin Again,Developer Product,Held,1.0,40.0
r7bmC2F+8GClBiupbFO10g,3794148781,2023-08-06T18:25:26.657Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
bWmbWxCIF8k/RjPG2R+TnQ,3403900493,2023-08-06T18:25:18.273Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],26792384,Spin Again,Developer Product,Held,1.0,40.0
h42gdaKAo+LZh8fzPo4Cow,4656426683,2023-08-06T18:23:53.943Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
0ab43WoQQHeEY21fFgTNKQ,911490014,2023-08-06T18:23:43.147Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
z4aWvrkwPywfbPxb0hrBTA,2367055165,2023-08-06T18:23:38.773Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
H7SHvrjz2y+ja6q8+L8auw,4856462408,2023-08-06T18:23:26.533Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
/+3LALs1f+w77G9BMjFhNw,1888920299,2023-08-06T18:22:48.627Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
q5Faxe2t/eKT2x7DD15EqQ,176662977,2023-08-06T18:21:10.577Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
rxEWXuu+bMnVlIM+BGwtVw,1515691437,2023-08-06T18:20:27.840Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
BEppqhrwk39HYR+qGfEySw,1038783656,2023-08-06T18:20:13.640Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
ABjLZ79Wyzf7w6DwFAgVrQ,4747955670,2023-08-06T18:20:03.923Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
TvKLXh6Ujlxfy8qgw6VXbA,2636438231,2023-08-06T18:19:56.337Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
tM4MVBbrF3mZzR7iIpM/1Q,4675199841,2023-08-06T18:19:42.293Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,300.0
mebeslqSaJT3csZdQQiuBg,2702526339,2023-08-06T18:19:22.403Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,275.0
yKA/EwKumwry6k2NoGC/yw,3579513251,2023-08-06T18:19:15.297Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
g6Dhw5HwHEGEp8ZDhrIOeQ,2702526339,2023-08-06T18:19:08.863Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,450.0
hmRm9FFbt/au910VM+S2BQ,2301534155,2023-08-06T18:15:36.397Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
zlyZ7PnR+Glh/73zFypdDA,3133860493,2023-08-06T18:13:32.553Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
LYJzVyVZ/JqzfX9X8sRkJw,1988730072,2023-08-06T18:13:20.823Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,350.0
ZymMIYRV/VhP1qWH1zs6lg,1337136276,2023-08-06T18:12:47.067Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
YIkHRFc+PplSoCq+jJwXKw,2744882138,2023-08-06T18:11:43.367Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
JeSYjKQHySoi54muWhLTQQ,3675957556,2023-08-06T18:10:41.387Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
k/goN6h2D36pgQJPqgiOpA,420481004,2023-08-06T18:10:23.550Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,700.0
zf1qPSG/Hu1NGkgoUoXGkA,4845149621,2023-08-06T18:09:58.647Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
RDozfHtT2EMQVa6uRNciqA,4778931977,2023-08-06T18:09:45.733Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
iswdWFvauoVSbT8AZLKW1A,3115868150,2023-08-06T18:09:25.517Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
ZVBpdEXg965E8++eIR6/cg,1710479303,2023-08-06T18:09:24.110Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
EZTJNKrpf0uuuFsxFtPmyg,2589514543,2023-08-06T18:08:22.403Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
6gD0M7bP6ioTsBJaE7ETIQ,3215584146,2023-08-06T18:08:05.283Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
dSfVP4M9ZDBzsD8L+QQyhQ,2477689782,2023-08-06T18:08:02.867Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
LWsxI1X6LceUInC78HmjAQ,1944313144,2023-08-06T18:06:28.733Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Z2iShXHmit9CY0mx7qgb0g,1195373665,2023-08-06T18:06:03.660Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
HxmH5XdKG7paMhgSwHaAIA,151031323,2023-08-06T18:05:55.013Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
jTYF84QEoLfQ/nLvfkbr6Q,127122484,2023-08-06T18:05:49.523Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
5Qb/cyZIrtkpOBMnoJGqdA,3796848881,2023-08-06T18:05:46.653Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
lDb6gOZVcoLodcRJzufpKw,1705678204,2023-08-06T18:05:27.550Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
7n4O3JX8eSviIs+p4vBr+A,1930160204,2023-08-06T18:04:31.727Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
i3EEsG4/JMqnEg/y42r5pQ,857258283,2023-08-06T18:03:06.123Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Lq46p5sHDuo5PxkqIP0PDQ,3603947386,2023-08-06T18:03:02.063Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
P1NLTP9AV5Vi/xPnCUVk1g,193659457,2023-08-06T18:01:37.840Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
/c/JRjLmptJoKnXzsCkhag,1818343868,2023-08-06T18:01:17.377Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
2NaOqJ+0Qp+hTk+Atb/68g,3529792003,2023-08-06T18:01:05.047Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
fu8HxJPdfx2tUP1ES+zkuA,3327006583,2023-08-06T18:01:00.950Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
4bQkHB92cIUq1eq1HLZZhw,908539322,2023-08-06T18:00:47.670Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
eo9O869cekPSw9ydgdikuw,78709531,2023-08-06T18:00:46.337Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
h2acaIOdxZUidWz1DoznYQ,1186619912,2023-08-06T18:00:09.547Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
sDuftT7gvUzcm5kW5ONFhg,2335623871,2023-08-06T17:59:47.223Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
SPKPK8OJ+hxzwogQfwtuYA,2581045171,2023-08-06T17:59:25.160Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
WC4SCpR2V/y8UvHcx/zoLA,137993714,2023-08-06T17:59:18.997Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,700.0
TyISZc/GUXxcIaqOArlplA,2601559237,2023-08-06T17:58:48.957Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Kay5iaI5tuWwLIHHHp9O2g,566652810,2023-08-06T17:57:45.537Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
Sb0kutOGr22lmnIUMeefsA,4782187558,2023-08-06T17:56:48.697Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
AY4nOSCEJ5h5NHjEobLnVg,2613146100,2023-08-06T17:56:29.053Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
nsVFyT7TnD6aLu7FUg3Nug,4860427465,2023-08-06T17:55:34.583Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
NwmEWcnuFR1jGPGXTUXwrA,78709531,2023-08-06T17:54:39.383Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
Mh4t8KikCRCCELQCzyHeHg,4485750671,2023-08-06T17:53:33.720Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
EfIhbCPu2KfXRxCKvaWd1A,4186192556,2023-08-06T17:52:49.013Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
XNkxSAr1+LPWH2wJrrsm0A,1225278871,2023-08-06T17:51:31.633Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
2w9O4L/VuqbH5RUXYzlwlA,4877122187,2023-08-06T17:50:52.493Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
fKLwFTUSMxSHNQiv0+A2rg,1239327476,2023-08-06T17:50:47.243Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Phv8SD2Y0NlqMtDy2O19LA,4170840375,2023-08-06T17:50:35.610Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
rPexHxpL/VQks7idOltIuA,3175451888,2023-08-06T17:50:11.717Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
aYg/6swEZrysVeUS3IL24g,2573575942,2023-08-06T17:50:01.437Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
i+vkYXRoIwMsgy9hOWn8gw,536284231,2023-08-06T17:49:45.023Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
ohbgsDTlsHY3s8pYsE58Pw,4766728546,2023-08-06T17:49:24.740Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
GzQ7fk6/05gwN/7IslfgwQ,2203412070,2023-08-06T17:48:25.157Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
XHG6oEBKxvpf8w55acRp3A,66302661,2023-08-06T17:48:20.963Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
WFs+rlm5p0FHPS7ZIUaxog,3679922821,2023-08-06T17:46:52.943Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
iHay3+psL4EGTfX9Tqq/eg,1519399861,2023-08-06T17:46:29.840Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
ZWoPISkOHa9Y6P/MNm4s8Q,501483743,2023-08-06T17:46:28.923Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
wAcN9TO0fOeBEOnF0bYedg,4636093939,2023-08-06T17:46:01.937Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
nTulE/2yak0fhSIjyea3jg,2328163250,2023-08-06T17:45:55.717Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
ba7fFM/g6zyp4O9qE0z/cg,4504257752,2023-08-06T17:45:42.053Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
bVsmWwC8jC8Wci9wcg/E6A,927378616,2023-08-06T17:45:31.827Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
2SZXevYHFOOeqBsdmJeBzA,3754968468,2023-08-06T17:45:24.320Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
M8uqAzXsneqIKGc7lpMLCg,2440574315,2023-08-06T17:44:53.983Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
K46D75NeCZ6wM22jV7Vygw,4504257752,2023-08-06T17:44:46.787Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
etFZUksAeOrK4TB4qOGe5w,920834379,2023-08-06T17:44:23.470Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
tBmz/222Ygyo8s/Qkl7kJw,1503056115,2023-08-06T17:43:29.493Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
